,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
7079,0.506592,7.727051,0.244141,4.125977,27.799979,311.379465,378.336166,150602.717245,3.1e-05,0.000554,0.000156,13.085245,0.506592,7.611084,0.268555,5.334177,27.80001,311.468611,378.33601,150672.432,3.1e-05,0.000554,0.000156,0.0,27.80001,311.378911,378.33601,150589.632,0.0,6.9,0.0,13800.0,3.1e-05,0.000554,0.000156,0.0,0.001049,6.881547,0.005201,13800.0,0.0,0.0,0.0,0.0,27.791364,311.426217,378.334295,150602.717245,27.799979,311.379465,378.336166,0.0
7081,0.524902,7.659912,0.238037,4.229736,27.800135,311.406721,378.335834,150657.911185,0.000125,0.000209,0.000176,13.079185,0.512695,7.720947,0.244141,5.4251,27.80001,311.496211,378.33601,150727.632,0.000125,0.000209,0.000176,0.0,27.80001,311.406511,378.33601,150644.832,0.0,6.9,0.0,13800.0,0.000125,0.000209,0.000176,0.0,0.004159,6.893018,0.005867,13800.0,0.0,0.0,0.0,0.0,27.791391,311.453843,378.334303,150657.911185,27.800135,311.406721,378.335834,0.0
7082,0.524902,7.659912,0.238037,4.229736,27.800311,311.420666,378.336215,150685.513647,0.000301,0.000355,0.000205,13.081647,0.531006,7.714844,0.274658,5.349331,27.80001,311.510011,378.33601,150755.232,0.000301,0.000355,0.000205,0.0,27.80001,311.420311,378.33601,150672.432,0.0,6.9,0.0,13800.0,0.000301,0.000355,0.000205,0.0,0.010018,6.888174,0.006828,13800.0,0.0,0.0,0.0,0.0,27.791402,311.467622,378.334316,150685.513647,27.800311,311.420666,378.336215,0.0
7083,0.531006,7.714844,0.274658,4.162598,27.800262,311.434143,378.336137,150713.11405,0.000252,3.1e-05,0.000127,13.08205,0.549316,7.733154,0.250244,5.409947,27.80001,311.523811,378.33601,150782.832,0.000252,3.1e-05,0.000127,0.0,27.80001,311.434111,378.33601,150700.032,0.0,6.9,0.0,13800.0,0.000252,3.1e-05,0.000127,0.0,0.008391,6.898956,0.004224,13800.0,0.0,0.0,0.0,0.0,27.791418,311.481417,378.334316,150713.11405,27.800262,311.434143,378.336137,0.0
7084,0.531006,7.714844,0.274658,4.162598,27.799988,311.448293,378.335756,150740.715826,2.2e-05,0.000382,0.000254,13.083826,0.537109,7.739258,0.231934,5.319023,27.80001,311.537611,378.33601,150810.432,2.2e-05,0.000382,0.000254,0.0,27.80001,311.447911,378.33601,150727.632,0.0,6.9,0.0,13800.0,2.2e-05,0.000382,0.000254,0.0,0.000724,6.887276,0.008471,13800.0,0.0,0.0,0.0,0.0,27.791422,311.4952,378.334307,150740.715826,27.799988,311.448293,378.335756,0.0
7086,0.537109,7.733154,0.231934,4.144287,27.799969,311.474943,378.336264,150795.922125,4.1e-05,0.000568,0.000254,13.090125,0.531006,7.727051,0.262451,5.258407,27.80001,311.565211,378.33601,150865.632,4.1e-05,0.000568,0.000254,0.0,27.80001,311.475511,378.33601,150782.832,0.0,6.9,0.0,13800.0,4.1e-05,0.000568,0.000254,0.0,0.001375,6.91893,0.008456,13800.0,0.0,0.0,0.0,0.0,27.791387,311.522799,378.334307,150795.922125,27.799969,311.474943,378.336264,0.0
7087,0.531006,7.720947,0.256348,4.089355,27.799803,311.48842,378.335873,150823.525961,0.000207,0.000891,0.000137,13.093961,0.524902,7.867432,0.238037,5.167484,27.80001,311.579011,378.33601,150893.232,0.000207,0.000891,0.000137,0.0,27.80001,311.489311,378.33601,150810.432,0.0,6.9,0.0,13800.0,0.000207,0.000891,0.000137,0.0,0.006909,6.929711,0.004565,13800.0,0.0,0.0,0.0,0.0,27.791387,311.536511,378.334307,150823.525961,27.799803,311.48842,378.335873,0.0
7090,0.500488,7.891846,0.262451,4.052734,27.799852,311.530305,378.335834,150906.328543,0.000158,0.000407,0.000176,13.096543,0.518799,7.843018,0.238037,5.2281,27.80001,311.620411,378.33601,150976.032,0.000158,0.000407,0.000176,0.0,27.80001,311.530711,378.33601,150893.232,0.0,6.9,0.0,13800.0,0.000158,0.000407,0.000176,0.0,0.005281,6.913552,0.005867,13800.0,0.0,0.0,0.0,0.0,27.791385,311.577818,378.334299,150906.328543,27.799852,311.530305,378.335834,0.0
7091,0.518799,7.836914,0.238037,4.040527,27.799754,311.544797,378.335756,150933.921393,0.000256,0.000286,0.000254,13.089393,0.506592,7.720947,0.244141,5.288715,27.80001,311.634211,378.33601,151003.632,0.000256,0.000286,0.000254,0.0,27.80001,311.544511,378.33601,150920.832,0.0,6.9,0.0,13800.0,0.000256,0.000286,0.000254,0.0,0.008536,6.890479,0.008471,13800.0,0.0,0.0,0.0,0.0,27.791381,311.591713,378.334291,150933.921393,27.799754,311.544797,378.335756,0.0
7092,0.518799,7.836914,0.238037,4.040527,27.799969,311.558439,378.336186,150961.516989,4.1e-05,0.000128,0.000176,13.084989,0.512695,7.672119,0.274658,5.379639,27.80001,311.648011,378.33601,151031.232,4.1e-05,0.000128,0.000176,0.0,27.80001,311.558311,378.33601,150948.432,0.0,6.9,0.0,13800.0,4.1e-05,0.000128,0.000176,0.0,0.001375,6.895727,0.005852,13800.0,0.0,0.0,0.0,0.0,27.791375,311.605629,378.334295,150961.516989,27.799969,311.558439,378.336186,0.0
7094,0.512695,7.653809,0.268555,4.13208,27.800105,311.585813,378.335834,151016.712988,9.5e-05,9.9e-05,0.000176,13.080988,0.518799,7.794189,0.238037,5.409947,27.80001,311.675611,378.33601,151086.432,9.5e-05,9.9e-05,0.000176,0.0,27.80001,311.585911,378.33601,151003.632,0.0,6.9,0.0,13800.0,9.5e-05,9.9e-05,0.000176,0.0,0.003182,6.903292,0.005867,13800.0,0.0,0.0,0.0,0.0,27.791402,311.633276,378.334301,151016.712988,27.800105,311.585813,378.335834,0.0
7095,0.518799,7.794189,0.244141,4.211426,27.800301,311.599729,378.336225,151044.317511,0.000291,1.7e-05,0.000215,13.085511,0.524902,7.800293,0.274658,5.319023,27.80001,311.689411,378.33601,151114.032,0.000291,1.7e-05,0.000215,0.0,27.80001,311.599711,378.33601,151031.232,0.0,6.9,0.0,13800.0,0.000291,1.7e-05,0.000215,0.0,0.009693,6.899424,0.007154,13800.0,0.0,0.0,0.0,0.0,27.791408,311.647051,378.334312,151044.317511,27.800301,311.599729,378.336225,0.0
7096,0.518799,7.794189,0.244141,4.211426,27.800301,311.613127,378.336137,151071.914481,0.000291,0.000384,0.000127,13.082481,0.549316,7.830811,0.256348,5.409947,27.80001,311.703211,378.33601,151141.632,0.000291,0.000384,0.000127,0.0,27.80001,311.613511,378.33601,151058.832,0.0,6.9,0.0,13800.0,0.000291,0.000384,0.000127,0.0,0.009693,6.91281,0.004224,13800.0,0.0,0.0,0.0,0.0,27.791425,311.660827,378.334314,151071.914481,27.800301,311.613127,378.336137,0.0
7099,0.531006,7.843018,0.268555,4.107666,27.799969,311.654094,378.336264,151154.723929,4.1e-05,0.000818,0.000254,13.091929,0.531006,7.855225,0.262451,5.243254,27.80001,311.744611,378.33601,151224.432,4.1e-05,0.000818,0.000254,0.0,27.80001,311.654911,378.33601,151141.632,0.0,6.9,0.0,13800.0,4.1e-05,0.000818,0.000254,0.0,0.001375,6.92725,0.008456,13800.0,0.0,0.0,0.0,0.0,27.791393,311.702159,378.334305,151154.723929,27.799969,311.654094,378.336264,0.0
7100,0.531006,7.843018,0.268555,4.107666,27.799832,311.667707,378.335854,151182.328452,0.000178,0.001004,0.000156,13.096452,0.524902,7.983398,0.231934,5.167484,27.80001,311.758411,378.33601,151252.032,0.000178,0.001004,0.000156,0.0,27.80001,311.668711,378.33601,151169.232,0.0,6.9,0.0,13800.0,0.000178,0.001004,0.000156,0.0,0.005932,6.933474,0.005216,13800.0,0.0,0.0,0.0,0.0,27.791391,311.71588,378.334303,151182.328452,27.799832,311.667707,378.335854,0.0
