,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
8885,1.446533,6.634521,23.321533,7.452393,355.5063,295.594416,361.117761,110996.17074,0.009828,0.03278,0.000394,55.273971,0.278616,1.596772,5.750254,4.962726,355.564726,295.393688,361.117367,111401.124,0.000293,0.000288,0.000394,0.0,355.516128,295.561636,361.117367,111051.444711,1.812404,6.190038,0.0,12899.999936,0.000267,0.000295,0.000394,0.0,2.467614,8.375353,0.026274,12899.999936,964.302572,322.25023,0.0,0.0,4949.110279,9378.616981,302.635395,110996.17074,355.5063,295.594416,361.117761,0.0
8886,1.446533,6.634521,23.321533,7.452393,355.51124,295.583016,361.117351,111021.966639,0.008513,0.03376,1.6e-05,55.278072,0.093652,1.53824,5.703428,4.969387,355.568228,295.381272,361.117367,111426.924,0.000998,0.001261,1.6e-05,0.0,355.519753,295.549256,361.117367,111077.244711,1.807841,6.191369,0.0,12899.999936,0.001023,0.001268,1.6e-05,0.0,2.375405,8.442013,0.00106,12899.999936,964.302186,320.744374,0.0,0.0,4949.107155,9378.604427,302.635347,111021.966639,355.51124,295.583016,361.117351,0.0
8887,0.213623,6.378174,22.961426,7.470703,355.51479,295.569835,361.117451,111047.761164,0.00858,0.032961,8.4e-05,55.283547,0.002341,1.575701,5.668308,4.976049,355.571719,295.368854,361.117367,111452.724,0.000908,0.000455,8.4e-05,0.0,355.52337,295.536874,361.117367,111103.044711,1.803273,6.192701,0.0,12899.999936,0.000933,0.000463,8.4e-05,0.0,2.375248,8.390095,0.005606,12899.999936,965.623249,320.744186,0.0,0.0,4949.103642,9378.59209,302.635462,111047.761164,355.51479,295.569835,361.117451,0.0
8891,0.695801,6.549072,23.010254,7.470703,355.5283,295.519063,361.117471,111150.967417,0.009443,0.031746,0.000104,55.277293,0.252861,1.599114,5.682356,4.976049,355.585598,295.319156,361.117367,111555.924,5.1e-05,0.000787,0.000104,0.0,355.537743,295.487317,361.117367,111206.244711,1.78501,6.197988,0.0,12899.999936,2.6e-05,0.00078,0.000104,0.0,2.414543,8.31442,0.00694,12899.999936,965.623273,317.732537,0.0,0.0,4949.089119,9378.542446,302.635557,111150.967417,355.5283,295.519063,361.117471,0.0
8892,0.695801,6.549072,23.010254,7.470703,355.53096,295.506863,361.117711,111176.770182,0.010354,0.031942,0.000344,55.274528,0.140479,1.442246,5.747913,4.969387,355.589044,295.306724,361.117367,111581.724,0.000986,0.000598,0.000344,0.0,355.541314,295.474921,361.117367,111232.04471,1.780435,6.199307,0.0,12899.999936,0.00096,0.000591,0.000344,0.0,2.470669,8.328795,0.02294,12899.999936,966.94432,317.732748,0.0,0.017405,4949.085297,9378.529777,302.635386,111176.770182,355.53096,295.506863,361.117711,0.0
8893,0.689697,5.889893,23.156738,7.458496,355.53564,295.495632,361.117441,111202.57226,0.009235,0.033109,7.4e-05,55.27245,0.23179,1.437563,5.696404,4.969387,355.592481,295.294291,361.117367,111607.524,0.000109,0.000562,7.4e-05,0.0,355.544875,295.462522,361.117367,111257.84471,1.775866,6.200613,0.0,12899.999936,0.000134,0.000569,7.4e-05,0.0,2.391524,8.407908,0.004939,12899.999936,965.62343,314.720906,0.0,0.0,4949.082321,9378.517177,302.635357,111202.57226,355.53564,295.495632,361.117441,0.0
8894,0.689697,5.889893,23.156738,7.458496,355.53916,295.482882,361.117491,111228.376398,0.009267,0.032761,0.000124,55.268312,0.119407,1.517168,5.665967,4.962726,355.595909,295.281855,361.117367,111633.324,5.3e-05,0.000206,0.000124,0.0,355.548427,295.450121,361.117367,111283.64471,1.771298,6.201919,0.0,12899.999936,7.8e-05,0.000214,0.000124,0.0,2.389104,8.385953,0.008272,12899.999936,965.623367,314.720776,0.0,0.0,4949.078922,9378.504898,302.635462,111228.376398,355.53916,295.482882,361.117491,0.0
8895,0.335693,6.47583,23.168945,7.446289,355.54098,295.470032,361.117681,111254.177103,0.01099,0.032314,0.000314,55.267607,0.067898,1.573359,5.715134,4.962726,355.599329,295.269416,361.117367,111659.124,0.001694,0.000247,0.000314,0.0,355.55197,295.437718,361.117367,111309.44471,1.766729,6.203226,0.0,12899.999936,0.001669,0.00024,0.000314,0.0,2.499408,8.357506,0.020939,12899.999936,965.623281,314.721009,0.0,0.0,4949.074986,9378.492664,302.635433,111254.177103,355.54098,295.470032,361.117681,0.0
8898,0.958252,7.043457,22.973633,7.440186,355.55356,295.433011,361.117461,111331.574412,0.008985,0.03252,9.4e-05,55.270298,0.306711,1.73491,5.682356,4.956064,355.609531,295.232085,361.117367,111736.524,0.000239,6.2e-05,9.4e-05,0.0,355.562545,295.400491,361.117367,111386.84471,1.753004,6.207119,0.0,12899.999936,0.000265,5.5e-05,9.4e-05,0.0,2.351976,8.375094,0.006272,12899.999936,966.944139,311.709338,0.0,0.0,4949.064091,9378.455986,302.635548,111331.574412,355.55356,295.433011,361.117461,0.0
8899,1.239014,6.488037,23.284912,7.452393,355.55642,295.420709,361.117781,111357.37237,0.009631,0.032632,0.000414,55.272339,0.241155,1.580383,5.757278,4.962726,355.612913,295.219636,361.117367,111762.324,0.000431,4.4e-05,0.000414,0.0,355.566051,295.388077,361.117367,111412.64471,1.748423,6.208407,0.0,12899.999936,0.000406,5.1e-05,0.000414,0.0,2.390495,8.3839,0.027606,12899.999936,968.265147,310.203589,0.0,0.017405,4949.060154,9378.443351,302.635367,111357.37237,355.55642,295.420709,361.117781,0.0
